latitude,longitude,timestamp
22.673300,-153.568000,2017/02/12 13:01 UTC
22.672400,-153.613700,2017/02/12 13:01 UTC
-18.640600,18.963600,2017/02/12 13:01 UTC
-2.665600,111.408600,2017/02/12 13:01 UTC
-2.525700,111.748000,2017/02/12 13:01 UTC
-2.552600,111.676300,2017/02/12 13:01 UTC
-2.578300,111.491300,2017/02/12 13:01 UTC
23.008800,-153.324700,2017/02/12 13:01 UTC
-18.705900,18.853000,2017/02/12 13:01 UTC
-7.808300,144.255200,2017/02/12 13:01 UTC
-0.189600,116.696300,2017/02/12 13:01 UTC
-7.710500,144.146400,2017/02/12 13:01 UTC
-16.355200,36.399900,2017/02/12 13:01 UTC
-3.930700,122.661800,2017/02/12 13:01 UTC
-2.885300,123.176200,2017/02/12 13:01 UTC
-29.471300,29.844400,2017/02/12 13:01 UTC
34.714800,32.895900,2017/02/12 13:01 UTC
34.839700,32.892000,2017/02/12 13:01 UTC
-0.411200,128.868000,2017/02/12 13:01 UTC
-0.323800,128.885600,2017/02/12 13:01 UTC
34.769400,32.835600,2017/02/12 13:01 UTC
-9.775000,33.328700,2017/02/12 13:01 UTC
23.245900,42.344900,2017/02/12 13:01 UTC
34.750000,32.942200,2017/02/12 13:01 UTC
34.781200,32.988600,2017/02/12 13:01 UTC
0.136000,28.743600,2017/02/12 13:01 UTC
-0.732300,116.800500,2017/02/12 13:01 UTC
-2.560400,111.667700,2017/02/12 13:01 UTC
-0.682900,116.782800,2017/02/12 13:01 UTC
-0.719000,116.798200,2017/02/12 13:01 UTC
-0.718400,116.876600,2017/02/12 13:01 UTC
-11.114100,16.330800,2017/02/12 13:01 UTC
-11.141400,16.334500,2017/02/12 13:01 UTC
-0.474700,115.993500,2017/02/12 13:01 UTC
-11.088400,16.329900,2017/02/12 13:01 UTC
-11.123100,16.337500,2017/02/12 13:01 UTC
-22.897700,-133.637400,2017/02/12 13:01 UTC
-11.102300,16.371800,2017/02/12 13:01 UTC
-43.012900,39.917600,2017/02/12 13:01 UTC
-6.974400,24.825700,2017/02/12 13:01 UTC
13.423700,-156.841300,2017/02/12 13:01 UTC
-34.745700,35.347000,2017/02/12 13:01 UTC
-2.870700,84.021400,2017/02/12 13:01 UTC
-15.152400,17.404200,2017/02/12 13:01 UTC
-15.274400,17.305000,2017/02/12 13:01 UTC
-2.871300,84.063600,2017/02/12 13:01 UTC
-3.055300,84.067500,2017/02/12 13:01 UTC
-15.561300,-65.733900,2017/02/12 13:01 UTC
27.842800,-142.685200,2017/02/12 13:01 UTC
27.789500,-142.666000,2017/02/12 13:01 UTC
27.850100,-142.658300,2017/02/12 13:01 UTC
27.819200,-142.683700,2017/02/12 13:01 UTC
27.840000,-142.658700,2017/02/12 13:01 UTC
0.237700,112.471500,2017/02/12 13:01 UTC
27.830700,-142.663500,2017/02/12 13:01 UTC
-15.702300,-66.056900,2017/02/12 13:01 UTC
-20.940900,126.907300,2017/02/12 13:01 UTC
27.870600,-142.689800,2017/02/12 13:01 UTC
14.875700,-154.972400,2017/02/12 13:01 UTC
-20.834000,127.174800,2017/02/12 13:01 UTC
-18.020900,127.968600,2017/02/12 13:01 UTC
-18.151000,127.245500,2017/02/12 13:01 UTC
14.858600,-154.888700,2017/02/12 13:01 UTC
-18.052300,127.700200,2017/02/12 13:01 UTC
-14.810100,31.921000,2017/02/12 13:01 UTC
-15.222200,17.495700,2017/02/12 13:01 UTC
23.376700,-153.153900,2017/02/12 13:01 UTC
23.375500,-153.581800,2017/02/12 13:01 UTC
23.373900,-153.156100,2017/02/12 13:01 UTC
23.375600,-153.126400,2017/02/12 13:01 UTC
23.366700,-153.166800,2017/02/12 13:01 UTC
23.393600,-153.169300,2017/02/12 13:01 UTC
23.199700,-153.294800,2017/02/12 13:01 UTC
23.366400,-153.052100,2017/02/12 13:01 UTC
23.376000,-153.125300,2017/02/12 13:01 UTC
23.340000,-153.174700,2017/02/12 13:01 UTC
-20.067700,25.383600,2017/02/12 13:01 UTC
-6.163700,106.741300,2017/02/12 13:01 UTC
-3.740900,122.447000,2017/02/12 13:01 UTC
-3.703000,122.353600,2017/02/12 13:01 UTC
-23.228300,121.551300,2017/02/12 13:01 UTC
-23.279000,121.481600,2017/02/12 13:01 UTC
-23.279100,120.945100,2017/02/12 13:01 UTC
21.545400,42.758100,2017/02/12 13:01 UTC
3.980500,-5.178700,2017/02/12 13:01 UTC
-10.781700,-74.666500,2017/02/12 13:01 UTC
-10.769600,-74.699700,2017/02/12 13:01 UTC
4.902600,-14.031700,2017/02/12 13:01 UTC
4.946000,-14.085700,2017/02/12 13:01 UTC
4.911700,-14.049900,2017/02/12 13:01 UTC
4.919300,-14.051800,2017/02/12 13:01 UTC
4.923100,-14.083800,2017/02/12 13:01 UTC
-19.227500,14.149000,2017/02/12 13:01 UTC
-22.030300,123.050500,2017/02/12 13:01 UTC
-14.579100,146.441600,2017/02/12 13:01 UTC
13.370300,-156.277400,2017/02/12 13:01 UTC
13.281400,-156.507000,2017/02/12 13:01 UTC
-14.557300,146.647600,2017/02/12 13:01 UTC
6.166200,-143.723300,2017/02/12 13:01 UTC
-15.617400,-65.476100,2017/02/12 13:01 UTC
6.182900,-143.825300,2017/02/12 13:01 UTC
-15.612000,-65.470900,2017/02/12 13:01 UTC
6.185000,-143.791700,2017/02/12 13:01 UTC
6.218800,-143.849400,2017/02/12 13:01 UTC
-14.907100,18.518900,2017/02/12 13:01 UTC
-15.614800,-65.470300,2017/02/12 13:01 UTC
5.611300,-144.174400,2017/02/12 13:01 UTC
-8.113900,21.135500,2017/02/12 13:01 UTC
-8.220000,21.194600,2017/02/12 13:01 UTC
22.694900,-153.607900,2017/02/12 13:01 UTC
22.708300,-153.637400,2017/02/12 13:01 UTC
-4.798200,138.742800,2017/02/12 13:01 UTC
38.730300,-55.737000,2017/02/12 13:01 UTC
-1.557200,115.620700,2017/02/12 13:01 UTC
0.521400,112.520700,2017/02/12 13:01 UTC
0.592200,112.603500,2017/02/12 13:01 UTC
-15.153200,-64.898400,2017/02/12 13:01 UTC
-4.750600,138.914300,2017/02/12 13:01 UTC
-24.812900,-132.782900,2017/02/12 13:01 UTC
-0.347000,126.700200,2017/02/12 13:01 UTC
-21.061400,126.787200,2017/02/12 13:01 UTC
-14.398300,28.783000,2017/02/12 13:01 UTC
-30.449100,-56.491500,2017/02/12 13:01 UTC
-5.781100,107.276800,2017/02/12 13:01 UTC
2.084400,119.608000,2017/02/12 13:01 UTC
-5.885400,106.965000,2017/02/12 13:01 UTC
2.155800,119.662300,2017/02/12 13:01 UTC
-15.467900,128.409800,2017/02/12 13:01 UTC
